2.2800,1.1800,1.096133333333333
-2.7400,-1.7100,-1.4475333333333333
2.5300,2.2400,0.6181999999999999
1.9600,-0.0200,1.6044
-3.0200,-1.1300,-2.0786
3.7700,2.4400,1.5856666666666668
2.0000,-1.2700,2.4648666666666665
1.0600,0.6400,0.3708000000000001
-3.2600,-2.2600,-1.5455999999999999
-1.3400,-2.7200,0.4603999999999999
-1.7000,1.3300,-2.5318000000000005
3.0700,0.5900,2.186
-1.8700,1.3600,-2.7023333333333337
3.5000,-2.0300,4.296466666666667
2.7500,1.7400,1.1432666666666669
-0.6400,2.5000,-2.364133333333333
-2.7100,-0.9500,-1.9225333333333332
0.8500,-1.7900,1.7884
0.8200,-0.0500,0.6134000000000001
0.6300,1.4600,-0.5516666666666667
0.2700,-0.1800,0.21153333333333335
-3.9300,-3.8900,-1.0638666666666667
-3.1000,-3.1500,-0.8163333333333331
-2.9800,1.7300,-3.9307333333333334
-2.9400,0.1200,-2.832666666666667
0.9300,0.1300,0.5921333333333335
1.9600,2.6400,-0.15120000000000022
2.1200,2.7000,-0.048933333333333495
-3.1700,1.9000,-4.211399999999999
1.2000,2.7900,-0.9240666666666668
0.6600,-3.9700,3.0587333333333335
3.2000,2.1400,1.2782666666666669
1.3900,-0.2700,1.2639999999999998
3.6500,0.7600,2.588066666666667
-0.3100,-1.2200,0.38366666666666666
1.7000,-3.6900,3.7960666666666665
-3.5700,-1.2500,-2.4870666666666663
-3.1300,2.8700,-4.816133333333333
-0.0500,2.9900,-2.1644
0.7500,-0.2900,0.7097333333333333
0.3800,0.0400,0.1638666666666667
-1.9800,3.2300,-4.034066666666667
2.9500,0.3800,2.2182000000000004
-1.3800,2.3000,-2.8882666666666665
3.0400,-2.6800,4.3176000000000005
3.9600,1.9700,2.064333333333334
-3.4900,0.8600,-3.8087333333333335
2.7000,1.3400,1.3629333333333336
-0.8000,-1.5600,0.17359999999999998
3.4300,-1.3800,3.8054000000000006
-3.9400,-3.1400,-1.5677333333333334
0.4400,1.4500,-0.7135333333333334
-2.7000,-2.3500,-0.9896666666666665
3.0300,0.5200,2.1967333333333334
1.1000,-0.4300,1.112466666666667
2.0400,3.3800,-0.5686666666666664
0.4900,0.4300,0.0040000000000000036
2.1600,-0.1300,1.8543333333333336
3.2000,1.0900,1.971266666666667
-1.8400,-2.3900,-0.20073333333333343
-2.3300,1.3500,-3.1036
3.5000,2.9500,1.0096666666666667
2.5300,2.0200,0.7633999999999999
2.3200,0.0300,1.8905999999999998
-1.5200,0.7000,-1.9564000000000001
-0.5800,-2.3300,0.8768666666666667
-1.8700,1.8500,-3.0257333333333336
1.1800,2.5300,-0.7702
1.5500,-3.8400,3.7620666666666667
-0.8900,-2.9300,0.9980000000000002
-3.9900,2.2700,-5.182666666666667
-1.0000,3.0400,-3.0397333333333334
2.2700,-3.4200,4.123266666666667
-2.5600,-3.8300,0.11126666666666685
-3.1400,2.5000,-4.5808
-3.6300,0.0700,-3.411466666666666
3.4900,1.2800,2.103
2.5000,1.1800,1.2912000000000003
-1.7000,-2.1800,-0.21520000000000006
2.9400,-2.1700,3.8923333333333336
0.3400,3.9900,-2.4786
-0.6500,3.2100,-2.8416000000000006
0.8500,0.1000,0.5409999999999999
-1.8300,2.3300,-3.3070666666666666
-2.4800,2.0900,-3.725
-1.4300,-0.6800,-0.9658
-1.8400,-2.1600,-0.35253333333333337
1.4800,-1.5900,2.215
-1.2200,0.1200,-1.3076
3.4000,-1.8000,4.056000000000001
0.3900,2.8800,-1.7016666666666667
1.9800,1.1000,0.8829333333333332
-3.3700,-0.8200,-2.5935333333333337
-3.0900,1.5400,-3.9028666666666667
-3.6300,-3.9700,-0.7450666666666663
-2.5000,0.4400,-2.6537333333333333
-0.2000,-0.6800,0.12480000000000002
0.8900,0.6400,0.2200666666666667
-0.0500,1.4400,-1.1414
1.9500,-0.1200,1.6615333333333333
2.8500,-3.2400,4.5187333333333335
0.1100,-3.9000,2.5248666666666666
2.0000,0.9200,1.0194666666666667
3.4100,-0.6600,3.312466666666667
-3.7400,2.5800,-5.1656
2.4300,0.2400,1.8495333333333337
-3.0800,0.2300,-3.0294000000000003
-2.5400,-3.1200,-0.3395999999999999
2.1900,1.2700,0.9569333333333332
-1.4400,1.1000,-2.1494666666666666
1.9200,3.0400,-0.45066666666666677
-2.4500,1.8100,-3.5136000000000003
-2.7100,0.9200,-3.1567333333333334
-3.2400,-1.4000,-2.095466666666667
-2.2400,1.3100,-2.9974
0.9600,2.1300,-0.7012666666666665
2.8300,1.8200,1.1614000000000004
-1.1600,1.7200,-2.3104
-3.5700,2.5800,-5.014866666666666
0.2300,1.9500,-1.2297333333333333
3.2600,-2.0000,4.063866666666667
-2.0400,2.1900,-3.400866666666667
3.0000,-3.2300,4.645133333333334
2.2400,-2.4600,3.463066666666667
2.8800,2.1600,0.9813333333333332
0.2000,0.1100,-0.04193333333333332
-1.9800,-1.2400,-1.0838666666666668
0.0200,-3.7500,2.3460666666666667
-1.1600,-0.9400,-0.5548000000000001
0.7700,0.9700,-0.1041333333333333
0.6800,3.4900,-1.8471333333333335
-2.6400,0.6100,-2.890066666666667
2.3600,2.5700,0.2496666666666667
3.0100,2.1400,1.1098000000000001
1.3000,-3.9000,3.58
-2.4300,-3.3000,-0.12326666666666686
0.3900,3.1400,-1.8732666666666666
-0.8700,3.1100,-2.970666666666667
1.2700,-1.6700,2.0816
-2.3500,0.3000,-2.4283333333333332
0.0700,3.8900,-2.652
-1.4900,3.2700,-3.6260000000000003
-2.2500,-2.3600,-0.5840666666666665
-0.6300,1.3300,-1.5830666666666668
2.1200,3.8000,-0.7749333333333333
-3.4600,-1.3300,-2.336733333333333
-0.1700,1.3500,-1.1884000000000001
-1.9400,-1.2500,-1.0417999999999998
0.1200,-0.5300,0.3095333333333334
-1.4100,1.1800,-2.175666666666667
-1.3000,2.0700,-2.6655333333333333
-2.4500,-0.5400,-1.9626
-3.0200,3.6900,-5.2598
-2.8100,2.5700,-4.3344
-1.6400,0.7400,-2.0892
0.7900,3.3900,-1.6836
0.5400,-1.1900,1.1175333333333333
-2.0000,-2.2900,-0.4086000000000001
-2.3600,-0.5300,-1.8893999999999997
1.3200,-3.2700,3.1819333333333333
-3.6200,-2.4600,-1.7328000000000001
3.8100,-2.6700,4.993733333333333
3.9600,0.9500,2.7375333333333334
-0.5100,1.9800,-1.9056666666666666
-3.9300,3.9600,-6.244866666666667
-2.7100,3.7900,-5.050933333333333
-1.6300,-3.0300,0.4078666666666666
2.2000,2.7800,-0.030799999999999716
3.6800,-2.4300,4.720066666666668
3.5800,2.0400,1.6812000000000005
-2.6200,-2.2000,-1.0177333333333334
-2.4300,-2.7900,-0.45986666666666665
-3.9800,-1.4100,-2.745
-0.7200,-1.7300,0.35673333333333357
2.5000,-3.5900,4.439400000000001
-3.9300,3.0700,-5.657466666666666
-1.3000,-3.8300,1.2284666666666666
-2.0500,1.2700,-2.8025333333333333
-0.4700,-3.5500,1.7795999999999998
-0.8500,-1.7000,0.22166666666666668
-0.5100,-1.0600,0.10073333333333345
-3.5700,2.9400,-5.252466666666667
-3.8400,-3.4200,-1.2942666666666667
-0.7400,-1.8300,0.40500000000000025
3.4800,-3.7200,5.394133333333334
-2.5600,1.0000,-3.0765333333333333
-2.5800,-3.6800,-0.005466666666666509
-3.6900,0.1100,-3.4910666666666668
1.4000,3.0100,-0.8919333333333332
-1.0700,-0.6200,-0.6862000000000001
-2.9600,0.2800,-2.956
-0.1600,3.2100,-2.4071333333333333
-1.6600,1.3500,-2.5095333333333336
-3.3000,0.7900,-3.5940666666666665
-3.4900,0.6700,-3.6833333333333336
0.4200,-2.7500,2.0407333333333337
1.4600,-1.1900,1.9332666666666665
0.6400,-0.9000,1.0148000000000001
0.0200,-0.4000,0.13506666666666667
2.4900,1.5800,1.0183333333333335
-2.5000,1.4600,-3.3269333333333333
-2.7000,2.7600,-4.362266666666667
-2.8400,-0.8100,-2.1302
-3.8300,-2.0000,-2.2226
0.2700,-3.0400,2.0991333333333335
0.8000,2.7900,-1.2787333333333335
-1.6900,1.8000,-2.8331333333333335
1.7800,-3.3400,3.636
-3.3300,-2.4100,-1.5086666666666666
-3.1700,-2.9600,-1.0037999999999998
0.2200,-3.3500,2.2594000000000003
-1.3500,3.5500,-3.6866666666666665
-3.0200,2.2200,-4.2896
-0.8300,0.3100,-1.0872000000000002
-1.1000,3.5600,-3.4716000000000005
0.3100,1.0300,-0.5516000000000001
-2.4200,1.1400,-3.0447999999999995
0.0300,-3.7600,2.361533333333333
3.3300,2.7400,0.9975333333333336
3.5300,-3.4000,5.227266666666667
3.9900,-0.9200,3.998333333333334
-1.5500,3.2600,-3.6726
-2.6600,0.9200,-3.1124
-1.0100,1.6200,-2.1114
3.9100,1.1200,2.5810000000000004
-2.3700,-0.0300,-2.228266666666667
2.1000,-1.5100,2.7119333333333335
1.4300,-2.7700,2.949466666666667
-0.4600,-3.5100,1.7620666666666664
-3.6500,-1.1700,-2.6108000000000002
-2.5100,-3.1700,-0.2799999999999998
-3.6500,1.5800,-4.425800000000001
1.9300,-3.4500,3.8416
1.2400,3.8500,-1.5882000000000003
-2.1300,-0.8400,-1.4808666666666668
-2.5700,3.2900,-4.5968
-3.7700,3.0300,-5.4892
-2.7800,-3.0200,-0.6183999999999996
-1.6200,2.8700,-3.477266666666667
2.2800,-3.8500,4.415933333333333
-3.9200,-0.2000,-3.4903999999999997
0.3600,-2.6100,1.8951333333333333
-1.4600,-0.0600,-1.4016
-2.9200,-2.7500,-0.920733333333333
-1.6100,-0.5400,-1.2178000000000002
-3.6100,0.4300,-3.631333333333333
-2.0900,-3.6000,0.3762000000000003
2.2300,1.9000,0.5766
1.1000,2.7300,-0.9731333333333332
-0.6100,-2.1700,0.7446666666666666
1.7300,1.8100,0.19266666666666654
-0.8100,-0.9000,-0.2708666666666666
-0.6400,3.5000,-3.0241333333333333
-3.7200,2.0800,-4.817866666666667
-0.5300,0.0200,-0.6298
-0.5900,2.6100,-2.3924
0.7700,-2.9100,2.456666666666667
-3.4800,-3.4800,-0.9354666666666667
3.4900,0.2500,2.7828000000000004
-3.2200,2.1100,-4.394333333333334
-2.0200,2.3800,-3.5085333333333333
1.4200,0.5600,0.7428
0.4000,-0.9400,0.8284
-3.6800,-3.7700,-0.9214000000000002
2.9300,-2.4900,4.094666666666667
-3.9900,3.2200,-5.809666666666667
-0.3600,1.6000,-1.5218666666666667
3.6900,2.5300,1.4553333333333338
-0.3700,-1.6500,0.6142666666666666
-3.2700,-0.5300,-2.6962666666666664
-0.1100,0.7100,-0.7128
-1.9300,-2.0500,-0.5049333333333335
-1.5500,1.8800,-2.7618
-3.5700,3.0000,-5.292066666666667
0.6900,1.3200,-0.40606666666666674
-2.0200,-3.1300,0.12806666666666633
-2.4700,1.3900,-3.2541333333333338
1.8100,3.2900,-0.7132000000000001
